observation_date,CPIAUCNS,GS10,GS5,GS30,GS2,GS1M,GS20,GS3M,GS3,FII5,GS7,FII30,GS1,GS5-FII5
1979-12-01,76.7,10.39,10.42,10.12,11.39,,10.18,,10.71,,10.42,,11.98,
1980-01-01,77.8,10.8,10.74,10.6,11.5,,10.65,,10.88,,10.77,,12.06,
1980-02-01,78.9,12.41,12.6,12.13,13.42,,12.21,,12.84,,12.53,,13.92,
1980-03-01,80.1,12.75,13.47,12.34,14.88,,12.49,,14.05,,13.0,,15.82,
1980-04-01,81.0,11.47,11.84,11.4,12.5,,11.42,,12.02,,11.49,,13.3,
1980-05-01,81.8,10.18,9.95,10.36,9.45,,10.44,,9.44,,10.09,,9.39,
1980-06-01,82.7,9.78,9.21,9.81,8.73,,9.89,,8.91,,9.45,,8.16,
1980-07-01,82.7,10.25,9.53,10.24,9.03,,10.32,,9.27,,9.84,,8.65,
1980-08-01,83.3,11.1,10.84,11.0,10.53,,11.07,,10.63,,10.95,,10.24,
1980-09-01,84.0,11.51,11.62,11.34,11.57,,11.47,,11.57,,11.57,,11.52,
1980-10-01,84.8,11.75,11.86,11.59,12.09,,11.75,,12.01,,11.79,,12.49,
1980-11-01,85.5,12.68,12.83,12.37,13.51,,12.44,,13.31,,12.71,,14.15,
1980-12-01,86.3,12.84,13.25,12.4,14.08,,12.49,,13.65,,13.0,,14.88,
1981-01-01,87.0,12.57,12.77,12.14,13.26,,12.29,,13.01,,12.66,,14.08,
1981-02-01,87.9,13.19,13.41,12.8,13.92,,12.98,,13.65,,13.28,,14.57,
1981-03-01,88.5,13.12,13.41,12.69,13.57,,12.94,,13.51,,13.24,,13.71,
1981-04-01,89.1,13.68,13.99,13.2,14.15,,13.46,,14.09,,13.85,,14.32,
1981-05-01,89.8,14.1,14.63,13.6,15.46,,13.82,,15.08,,14.3,,16.2,
1981-06-01,90.6,13.47,13.95,12.96,14.51,,13.2,,14.29,,13.67,,14.86,
1981-07-01,91.6,14.28,14.79,13.59,15.35,,13.92,,15.15,,14.49,,15.72,
1981-08-01,92.3,14.94,15.56,14.17,16.28,,14.52,,16.0,,15.22,,16.72,
1981-09-01,93.2,15.32,15.93,14.67,16.46,,15.07,,16.22,,15.65,,16.52,
1981-10-01,93.4,15.15,15.41,14.68,15.54,,15.13,,15.5,,15.33,,15.38,
1981-11-01,93.7,13.39,13.38,13.35,12.88,,13.56,,13.11,,13.42,,12.41,
1981-12-01,94.0,13.72,13.6,13.45,13.29,,13.73,,13.66,,13.62,,12.85,
1982-01-01,94.3,14.59,14.65,14.22,14.57,,14.57,12.92,14.64,,14.67,,14.32,
1982-02-01,94.6,14.43,14.54,14.22,14.82,,14.48,14.28,14.73,,14.46,,14.73,
1982-03-01,94.5,13.86,13.98,13.53,14.19,,13.75,13.31,14.13,,13.93,,13.95,
1982-04-01,94.9,13.87,14.0,13.37,14.2,,13.57,13.34,14.18,,13.94,,13.98,
1982-05-01,95.8,13.62,13.75,13.24,13.78,,13.46,12.71,13.77,,13.74,,13.34,
1982-06-01,97.0,14.3,14.43,13.92,14.47,,14.18,13.08,14.48,,14.47,,14.07,
1982-07-01,97.5,13.95,14.07,13.55,13.8,,13.76,11.86,14.0,,14.07,,13.24,
1982-08-01,97.7,13.06,13.0,12.77,12.32,,12.91,9.0,12.62,,13.14,,11.43,
1982-09-01,97.9,12.34,12.25,12.07,11.78,,12.16,8.19,12.03,,12.36,,10.85,
1982-10-01,98.2,10.91,10.8,11.17,10.19,,10.97,7.97,10.62,,10.88,,9.32,
1982-11-01,98.0,10.55,10.38,10.54,9.8,,10.57,8.35,9.98,,10.53,,9.16,
1982-12-01,97.6,10.54,10.22,10.54,9.66,,10.62,8.2,9.88,,10.49,,8.91,
1983-01-01,97.8,10.46,10.03,10.63,9.33,,10.78,8.12,9.64,,10.36,,8.62,
1983-02-01,97.9,10.72,10.26,10.88,9.64,,11.03,8.39,9.91,,10.56,,8.92,
1983-03-01,97.9,10.51,10.08,10.63,9.66,,10.8,8.66,9.84,,10.31,,9.04,
1983-04-01,98.6,10.4,10.02,10.48,9.57,,10.63,8.51,9.76,,10.29,,8.98,
1983-05-01,99.2,10.38,10.03,10.53,9.49,,10.67,8.5,9.66,,10.3,,8.9,
1983-06-01,99.5,10.85,10.63,10.93,10.18,,11.12,9.14,10.32,,10.83,,9.66,
1983-07-01,99.9,11.38,11.21,11.4,10.69,,11.59,9.45,10.9,,11.35,,10.2,
1983-08-01,100.2,11.85,11.63,11.82,11.07,,11.96,9.74,11.3,,11.77,,10.53,
1983-09-01,100.7,11.65,11.43,11.63,10.79,,11.82,9.36,11.07,,11.61,,10.16,
1983-10-01,101.0,11.54,11.28,11.58,10.57,,11.77,8.99,10.87,,11.47,,9.81,
1983-11-01,101.2,11.69,11.41,11.75,10.66,,11.92,9.11,10.96,,11.61,,9.94,
1983-12-01,101.3,11.83,11.54,11.88,10.84,,12.02,9.36,11.13,,11.78,,10.11,
1984-01-01,101.9,11.67,11.37,11.75,10.64,,11.82,9.26,10.93,,11.58,,9.9,
1984-02-01,102.4,11.84,11.54,11.95,10.79,,12.0,9.46,11.05,,11.75,,10.04,
1984-03-01,102.6,12.32,12.02,12.38,11.31,,12.45,9.89,11.59,,12.25,,10.59,
1984-04-01,103.1,12.63,12.37,12.65,11.69,,12.65,10.07,11.98,,12.56,,10.9,
1984-05-01,103.4,13.41,13.17,13.43,12.47,,13.43,10.22,12.75,,13.34,,11.66,
1984-06-01,103.7,13.56,13.48,13.44,12.91,,13.54,10.26,13.18,,13.56,,12.08,
1984-07-01,104.1,13.36,13.27,13.21,12.88,,13.36,10.53,13.08,,13.35,,12.03,
1984-08-01,104.5,12.72,12.68,12.54,12.43,,12.71,10.9,12.5,,12.75,,11.82,
1984-09-01,105.0,12.52,12.53,12.29,12.2,,12.42,10.8,12.34,,12.6,,11.58,
1984-10-01,105.3,12.16,12.06,11.98,11.6,,12.04,10.12,11.85,,12.16,,10.9,
1984-11-01,105.3,11.57,11.33,11.56,10.65,,11.66,8.92,10.9,,11.49,,9.82,
1984-12-01,105.3,11.5,11.07,11.52,10.18,,11.64,8.34,10.56,,11.45,,9.33,
1985-01-01,105.5,11.38,10.93,11.45,9.93,,11.58,8.02,10.43,,11.27,,9.02,
1985-02-01,106.0,11.51,11.13,11.47,10.17,,11.7,8.56,10.55,,11.44,,9.29,
1985-03-01,106.4,11.86,11.52,11.81,10.71,,12.06,8.83,11.05,,11.82,,9.86,
1985-04-01,106.9,11.43,11.01,11.47,10.09,,11.69,8.22,10.49,,11.34,,9.14,
1985-05-01,107.3,10.85,10.34,11.05,9.39,,11.19,7.73,9.75,,10.72,,8.46,
1985-06-01,107.6,10.16,9.6,10.45,8.69,,10.57,7.18,9.05,,10.08,,7.8,
1985-07-01,107.8,10.31,9.7,10.5,8.77,,10.68,7.32,9.18,,10.16,,7.86,
1985-08-01,108.0,10.33,9.81,10.56,8.94,,10.73,7.37,9.31,,10.2,,8.05,
1985-09-01,108.3,10.37,9.81,10.61,8.98,,10.8,7.33,9.37,,10.24,,8.07,
1985-10-01,108.7,10.24,9.69,10.5,8.86,,10.67,7.4,9.25,,10.11,,8.01,
1985-11-01,109.0,9.78,9.28,10.06,8.58,,10.24,7.48,8.88,,9.62,,7.88,
1985-12-01,109.3,9.26,8.73,9.54,8.15,,9.75,7.33,8.4,,9.11,,7.67,
1986-01-01,109.6,9.19,8.68,9.4,8.14,,9.59,7.3,8.41,,9.03,,7.73,
1986-02-01,109.3,8.7,8.34,8.93,7.97,,9.08,7.29,8.1,,8.58,,7.61,
1986-03-01,108.8,7.78,7.46,7.96,7.21,,8.09,6.76,7.3,,7.67,,7.03,
1986-04-01,108.6,7.3,7.05,7.39,6.7,,7.5,6.24,6.86,,7.16,,6.44,
1986-05-01,108.9,7.71,7.52,7.52,7.07,,7.81,6.33,7.27,,7.65,,6.65,
1986-06-01,109.5,7.8,7.64,7.57,7.18,,7.69,6.4,7.41,,7.75,,6.73,
1986-07-01,109.5,7.3,7.06,7.27,6.67,,7.29,6.0,6.86,,7.22,,6.27,
1986-08-01,109.7,7.17,6.8,7.33,6.33,,7.28,5.69,6.49,,7.01,,5.93,
1986-09-01,110.2,7.45,6.92,7.62,6.35,,7.56,5.35,6.62,,7.28,,5.77,
1986-10-01,110.3,7.43,6.83,7.7,6.28,,7.61,5.32,6.56,,7.24,,5.72,
1986-11-01,110.4,7.25,6.76,7.52,6.28,,7.42,5.5,6.46,,7.08,,5.8,
1986-12-01,110.5,7.11,6.67,7.37,6.27,,7.28,5.68,6.43,,6.97,,5.87,
1987-01-01,111.2,7.08,6.64,7.39,6.23,,,5.58,6.41,,6.92,,5.78,
1987-02-01,111.6,7.25,6.79,7.54,6.4,,,5.75,6.56,,7.06,,5.96,
1987-03-01,112.1,7.25,6.79,7.55,6.42,,,5.77,6.58,,7.06,,6.03,
1987-04-01,112.7,8.02,7.57,8.25,7.02,,,5.82,7.32,,7.83,,6.5,
1987-05-01,113.1,8.61,8.26,8.78,7.76,,,5.85,8.02,,8.47,,7.0,
1987-06-01,113.5,8.4,8.02,8.57,7.57,,,5.85,7.82,,8.27,,6.8,
1987-07-01,113.8,8.45,8.01,8.64,7.44,,,5.88,7.74,,8.27,,6.68,
1987-08-01,114.4,8.76,8.32,8.97,7.75,,,6.23,8.03,,8.59,,7.03,
1987-09-01,115.0,9.42,8.94,9.59,8.34,,,6.62,8.67,,9.26,,7.67,
1987-10-01,115.3,9.52,9.08,9.61,8.4,,,6.35,8.75,,9.37,,7.59,
1987-11-01,115.4,8.86,8.35,8.95,7.69,,,5.89,7.99,,8.69,,6.96,
1987-12-01,115.4,8.99,8.45,9.12,7.86,,,5.96,8.13,,8.82,,7.17,
1988-01-01,115.7,8.67,8.18,8.83,7.63,,,6.0,7.87,,8.48,,6.99,
1988-02-01,116.0,8.21,7.71,8.43,7.18,,,5.84,7.38,,8.02,,6.64,
1988-03-01,116.5,8.37,7.83,8.63,7.27,,,5.87,7.5,,8.19,,6.71,
1988-04-01,117.1,8.72,8.19,8.95,7.59,,,6.08,7.83,,8.52,,7.01,
1988-05-01,117.5,9.09,8.58,9.23,8.0,,,6.45,8.24,,8.89,,7.4,
1988-06-01,118.0,8.92,8.49,9.0,8.03,,,6.66,8.22,,8.78,,7.49,
1988-07-01,118.5,9.06,8.66,9.14,8.28,,,6.95,8.44,,8.91,,7.75,
1988-08-01,119.0,9.26,8.94,9.32,8.63,,,7.3,8.77,,9.13,,8.17,
1988-09-01,119.8,8.98,8.69,9.06,8.46,,,7.48,8.57,,8.87,,8.09,
1988-10-01,120.2,8.8,8.51,8.89,8.35,,,7.6,8.43,,8.69,,8.11,
1988-11-01,120.3,8.96,8.79,9.02,8.67,,,8.03,8.72,,8.89,,8.48,
1988-12-01,120.5,9.11,9.09,9.01,9.09,,,8.35,9.11,,9.13,,8.99,
1989-01-01,121.1,9.09,9.15,8.93,9.18,,,8.56,9.2,,9.14,,9.05,
1989-02-01,121.6,9.17,9.27,9.01,9.37,,,8.84,9.32,,9.23,,9.25,
1989-03-01,122.3,9.36,9.51,9.17,9.68,,,9.14,9.61,,9.43,,9.57,
1989-04-01,123.1,9.18,9.3,9.03,9.45,,,8.96,9.4,,9.24,,9.36,
1989-05-01,123.8,8.86,8.91,8.83,9.02,,,8.74,8.98,,8.88,,8.98,
1989-06-01,124.1,8.28,8.29,8.27,8.41,,,8.43,8.37,,8.31,,8.44,
1989-07-01,124.4,8.02,7.83,8.08,7.82,,,8.15,7.83,,7.94,,7.89,
1989-08-01,124.6,8.11,8.09,8.12,8.14,,,8.17,8.13,,8.11,,8.18,
1989-09-01,125.0,8.19,8.17,8.15,8.28,,,8.01,8.26,,8.23,,8.22,
1989-10-01,125.6,8.01,7.97,8.0,7.98,,,7.9,8.02,,8.03,,7.99,
1989-11-01,125.9,7.87,7.81,7.9,7.8,,,7.94,7.8,,7.86,,7.77,
1989-12-01,126.1,7.84,7.75,7.9,7.78,,,7.88,7.77,,7.85,,7.72,
1990-01-01,127.4,8.21,8.12,8.26,8.09,,,7.9,8.13,,8.2,,7.92,
1990-02-01,128.0,8.47,8.42,8.5,8.37,,,8.0,8.39,,8.48,,8.11,
1990-03-01,128.7,8.59,8.6,8.56,8.63,,,8.17,8.63,,8.65,,8.35,
1990-04-01,128.9,8.79,8.77,8.76,8.72,,,8.04,8.78,,8.81,,8.4,
1990-05-01,129.2,8.76,8.74,8.73,8.64,,,8.01,8.69,,8.78,,8.32,
1990-06-01,129.9,8.48,8.43,8.46,8.35,,,7.99,8.4,,8.52,,8.1,
1990-07-01,130.4,8.47,8.33,8.5,8.16,,,7.87,8.26,,8.46,,7.94,
1990-08-01,131.6,8.75,8.44,8.86,8.06,,,7.69,8.22,,8.64,,7.78,
1990-09-01,132.7,8.89,8.51,9.03,8.08,,,7.6,8.27,,8.79,,7.76,
1990-10-01,133.5,8.72,8.33,8.86,7.88,,,7.4,8.07,,8.59,,7.55,
1990-11-01,133.8,8.39,8.02,8.54,7.6,,,7.29,7.74,,8.28,,7.31,
1990-12-01,133.8,8.08,7.73,8.24,7.31,,,6.95,7.47,,8.0,,7.05,
1991-01-01,134.6,8.09,7.7,8.27,7.13,,,6.41,7.38,,7.97,,6.64,
1991-02-01,134.8,7.85,7.47,8.03,6.87,,,6.12,7.08,,7.73,,6.27,
1991-03-01,135.0,8.11,7.77,8.29,7.1,,,6.09,7.35,,8.0,,6.4,
1991-04-01,135.2,8.04,7.7,8.21,6.95,,,5.83,7.23,,7.92,,6.24,
1991-05-01,135.6,8.07,7.7,8.27,6.78,,,5.63,7.12,,7.94,,6.13,
1991-06-01,136.0,8.28,7.94,8.47,6.96,,,5.75,7.39,,8.17,,6.36,
1991-07-01,136.2,8.27,7.91,8.45,6.92,,,5.75,7.38,,8.15,,6.31,
1991-08-01,136.6,7.9,7.43,8.14,6.43,,,5.5,6.8,,7.74,,5.78,
1991-09-01,137.2,7.65,7.14,7.95,6.18,,,5.37,6.5,,7.48,,5.57,
1991-10-01,137.4,7.53,6.87,7.93,5.91,,,5.14,6.23,,7.25,,5.33,
1991-11-01,137.8,7.42,6.62,7.92,5.56,,,4.69,5.9,,7.06,,4.89,
1991-12-01,137.9,7.09,6.19,7.7,5.03,,,4.18,5.39,,6.69,,4.38,
1992-01-01,138.1,7.03,6.24,7.58,4.96,,,3.91,5.4,,6.7,,4.15,
1992-02-01,138.6,7.34,6.58,7.85,5.21,,,3.95,5.72,,6.96,,4.29,
1992-03-01,139.3,7.54,6.95,7.97,5.69,,,4.14,6.18,,7.26,,4.63,
1992-04-01,139.5,7.48,6.78,7.96,5.34,,,3.84,5.93,,7.15,,4.3,
1992-05-01,139.7,7.39,6.69,7.89,5.23,,,3.72,5.81,,7.06,,4.19,
1992-06-01,140.2,7.26,6.48,7.84,5.05,,,3.75,5.6,,6.9,,4.17,
1992-07-01,140.5,6.84,5.84,7.6,4.36,,,3.28,4.91,,6.36,,3.6,
1992-08-01,140.9,6.59,5.6,7.39,4.19,,,3.2,4.72,,6.12,,3.47,
1992-09-01,141.3,6.42,5.38,7.34,3.89,,,2.97,4.42,,5.96,,3.18,
1992-10-01,141.8,6.59,5.6,7.53,4.08,,,2.93,4.64,,6.15,,3.3,
1992-11-01,142.0,6.87,6.04,7.61,4.58,,,3.21,5.14,,6.49,,3.68,
1992-12-01,141.9,6.77,6.08,7.44,4.67,,,3.29,5.21,,6.46,,3.71,
1993-01-01,142.6,6.6,5.83,7.34,4.39,,,3.07,4.93,,6.26,,3.5,
1993-02-01,143.1,6.26,5.43,7.09,4.1,,,2.99,4.58,,5.87,,3.39,
1993-03-01,143.6,5.98,5.19,6.82,3.95,,,3.01,4.4,,5.66,,3.33,
1993-04-01,144.0,5.97,5.13,6.85,3.84,,,2.93,4.3,,5.59,,3.24,
1993-05-01,144.2,6.04,5.2,6.92,3.98,,,3.03,4.4,,5.66,,3.36,
1993-06-01,144.4,5.96,5.22,6.81,4.16,,,3.14,4.53,,5.61,,3.54,
1993-07-01,144.4,5.81,5.09,6.63,4.07,,,3.11,4.43,,5.48,,3.47,
1993-08-01,144.8,5.68,5.03,6.32,4.0,,,3.09,4.36,,5.35,,3.44,
1993-09-01,145.1,5.36,4.73,6.0,3.85,,,3.01,4.17,,5.08,,3.36,
1993-10-01,145.7,5.33,4.71,5.94,3.87,,6.07,3.09,4.18,,5.05,,3.39,
1993-11-01,145.8,5.72,5.06,6.21,4.16,,6.38,3.18,4.5,,5.45,,3.58,
1993-12-01,145.8,5.77,5.15,6.25,4.21,,6.4,3.13,4.54,,5.48,,3.61,
1994-01-01,146.2,5.75,5.09,6.29,4.14,,6.39,3.04,4.48,,5.43,,3.54,
1994-02-01,146.7,5.97,5.4,6.49,4.47,,6.57,3.33,4.83,,5.72,,3.87,
1994-03-01,147.2,6.48,5.94,6.91,5.0,,7.0,3.59,5.4,,6.28,,4.32,
1994-04-01,147.4,6.97,6.52,7.27,5.55,,7.4,3.78,5.99,,6.8,,4.82,
1994-05-01,147.5,7.18,6.78,7.41,5.97,,7.54,4.27,6.34,,7.01,,5.31,
1994-06-01,148.0,7.1,6.7,7.4,5.93,,7.51,4.25,6.27,,6.91,,5.27,
1994-07-01,148.4,7.3,6.91,7.58,6.13,,7.67,4.46,6.48,,7.12,,5.48,
1994-08-01,149.0,7.24,6.88,7.49,6.18,,7.62,4.61,6.5,,7.06,,5.56,
1994-09-01,149.4,7.46,7.08,7.71,6.39,,7.87,4.75,6.69,,7.28,,5.76,
1994-10-01,149.5,7.74,7.4,7.94,6.73,,8.08,5.1,7.04,,7.58,,6.11,
1994-11-01,149.7,7.96,7.72,8.08,7.15,,8.2,5.45,7.44,,7.83,,6.54,
1994-12-01,149.7,7.81,7.78,7.87,7.59,,7.99,5.76,7.71,,7.8,,7.14,
1995-01-01,150.3,7.78,7.76,7.85,7.51,,7.97,5.9,7.66,,7.79,,7.05,
1995-02-01,150.9,7.47,7.37,7.61,7.11,,7.73,5.94,7.25,,7.44,,6.7,
1995-03-01,151.4,7.2,7.05,7.45,6.78,,7.57,5.91,6.89,,7.14,,6.43,
1995-04-01,151.9,7.06,6.86,7.36,6.57,,7.45,5.84,6.68,,6.95,,6.27,
1995-05-01,152.2,6.63,6.41,6.95,6.17,,7.01,5.85,6.27,,6.5,,6.0,
1995-06-01,152.5,6.17,5.93,6.57,5.72,,6.59,5.64,5.8,,6.05,,5.64,
1995-07-01,152.5,6.28,6.01,6.72,5.78,,6.74,5.59,5.89,,6.2,,5.59,
1995-08-01,152.9,6.49,6.24,6.86,5.98,,6.92,5.57,6.1,,6.41,,5.75,
1995-09-01,153.2,6.2,6.0,6.55,5.81,,6.65,5.43,5.89,,6.13,,5.62,
1995-10-01,153.7,6.04,5.86,6.37,5.7,,6.45,5.44,5.77,,5.97,,5.59,
1995-11-01,153.6,5.93,5.69,6.26,5.48,,6.33,5.52,5.57,,5.83,,5.43,
1995-12-01,153.5,5.71,5.51,6.06,5.32,,6.12,5.29,5.39,,5.63,,5.31,
1996-01-01,154.4,5.65,5.36,6.05,5.11,,6.11,5.15,5.2,,5.54,,5.09,
1996-02-01,154.9,5.81,5.38,6.24,5.03,,6.3,4.96,5.14,,5.64,,4.94,
1996-03-01,155.7,6.27,5.97,6.6,5.66,,6.74,5.1,5.79,,6.19,,5.34,
1996-04-01,156.3,6.51,6.3,6.79,5.96,,6.98,5.09,6.11,,6.48,,5.54,
1996-05-01,156.6,6.74,6.48,6.93,6.1,,7.11,5.15,6.27,,6.66,,5.64,
1996-06-01,156.7,6.91,6.69,7.06,6.3,,7.22,5.23,6.49,,6.83,,5.81,
1996-07-01,157.0,6.87,6.64,7.03,6.27,,7.14,5.3,6.45,,6.76,,5.85,
1996-08-01,157.3,6.64,6.39,6.84,6.03,,6.97,5.19,6.21,,6.52,,5.67,
1996-09-01,157.8,6.83,6.6,7.03,6.23,,7.17,5.24,6.41,,6.73,,5.83,
1996-10-01,158.3,6.53,6.27,6.81,5.91,,6.9,5.12,6.08,,6.42,,5.55,
1996-11-01,158.6,6.2,5.97,6.48,5.7,,6.58,5.17,5.82,,6.1,,5.42,
1996-12-01,158.6,6.3,6.07,6.55,5.78,,6.65,5.04,5.91,,6.2,,5.47,
1997-01-01,159.1,6.58,6.33,6.83,6.01,,6.91,5.17,6.16,,6.47,,5.61,
1997-02-01,159.6,6.42,6.2,6.69,5.9,,6.77,5.14,6.03,,6.32,,5.53,
1997-03-01,160.0,6.69,6.54,6.93,6.22,,7.05,5.28,6.38,,6.65,,5.8,
1997-04-01,160.2,6.89,6.76,7.09,6.45,,7.2,5.3,6.61,,6.86,,5.99,
1997-05-01,160.1,6.71,6.57,6.94,6.28,,7.02,5.2,6.42,,6.66,,5.87,
1997-06-01,160.3,6.49,6.38,6.77,6.09,,6.84,5.07,6.24,,6.46,,5.69,
1997-07-01,160.5,6.22,6.12,6.51,5.89,,6.56,5.19,6.0,,6.2,,5.54,
1997-08-01,160.8,6.3,6.16,6.58,5.94,,6.65,5.28,6.06,,6.29,,5.56,
1997-09-01,161.2,6.21,6.11,6.5,5.88,,6.56,5.08,5.98,,6.2,,5.52,
1997-10-01,161.6,6.03,5.93,6.33,5.77,,6.38,5.11,5.84,,6.05,,5.46,
1997-11-01,161.5,5.88,5.8,6.11,5.71,,6.2,5.28,5.76,,5.9,,5.46,
1997-12-01,161.3,5.81,5.77,5.99,5.72,,6.07,5.3,5.74,,5.83,,5.53,
1998-01-01,161.6,5.54,5.42,5.81,5.36,,5.88,5.18,5.38,,5.53,,5.24,
1998-02-01,161.9,5.57,5.49,5.89,5.42,,5.96,5.23,5.43,,5.6,,5.31,
1998-03-01,162.2,5.65,5.61,5.95,5.56,,6.01,5.16,5.57,,5.71,,5.39,
1998-04-01,162.5,5.64,5.61,5.92,5.56,,6.0,5.08,5.58,,5.7,,5.38,
1998-05-01,162.8,5.65,5.63,5.93,5.59,,6.01,5.14,5.61,,5.72,,5.44,
1998-06-01,163.0,5.5,5.52,5.7,5.52,,5.8,5.12,5.52,,5.56,,5.41,
1998-07-01,163.2,5.46,5.46,5.68,5.46,,5.78,5.09,5.47,,5.52,,5.36,
1998-08-01,163.4,5.34,5.27,5.54,5.27,,5.66,5.04,5.24,,5.36,,5.21,
1998-09-01,163.6,4.81,4.62,5.2,4.67,,5.38,4.74,4.62,,4.76,,4.71,
1998-10-01,164.0,4.53,4.18,5.01,4.09,,5.3,4.07,4.18,,4.46,,4.12,
1998-11-01,164.0,4.83,4.54,5.25,4.54,,5.48,4.53,4.57,,4.78,,4.53,
1998-12-01,163.9,4.65,4.45,5.06,4.51,,5.36,4.5,4.48,,4.65,,4.52,
1999-01-01,164.3,4.72,4.6,5.16,4.62,,5.45,4.45,4.61,,4.8,,4.51,
1999-02-01,164.5,5.0,4.91,5.37,4.88,,5.66,4.56,4.9,,5.1,,4.7,
1999-03-01,165.0,5.23,5.14,5.58,5.05,,5.87,4.57,5.11,,5.36,,4.78,
1999-04-01,166.2,5.18,5.08,5.55,4.98,,5.82,4.41,5.03,,5.28,,4.69,
1999-05-01,166.2,5.54,5.44,5.81,5.25,,6.08,4.63,5.33,,5.64,,4.85,
1999-06-01,166.2,5.9,5.81,6.04,5.62,,6.36,4.72,5.7,,6.05,,5.1,
1999-07-01,166.7,5.79,5.68,5.98,5.55,,6.28,4.69,5.62,,5.94,,5.03,
1999-08-01,167.1,5.94,5.84,6.07,5.68,,6.43,4.87,5.77,,6.15,,5.2,
1999-09-01,167.9,5.92,5.8,6.07,5.66,,6.5,4.82,5.75,,6.12,,5.25,
1999-10-01,168.2,6.11,6.03,6.26,5.86,,6.66,5.02,5.94,,6.33,,5.43,
1999-11-01,168.3,6.03,5.97,6.15,5.86,,6.48,5.23,5.92,,6.17,,5.55,
1999-12-01,168.3,6.28,6.19,6.35,6.1,,6.69,5.36,6.14,,6.38,,5.84,
2000-01-01,168.8,6.66,6.58,6.63,6.44,,6.86,5.5,6.49,,6.7,,6.12,
2000-02-01,169.8,6.52,6.68,6.23,6.61,,6.54,5.73,6.65,,6.72,,6.22,
2000-03-01,171.2,6.26,6.5,6.05,6.53,,6.38,5.86,6.53,,6.51,,6.22,
2000-04-01,171.3,5.99,6.26,5.85,6.4,,6.18,5.82,6.36,,6.27,,6.15,
2000-05-01,171.5,6.44,6.69,6.15,6.81,,6.55,5.99,6.77,,6.69,,6.33,
2000-06-01,172.4,6.1,6.3,5.93,6.48,,6.28,5.86,6.43,,6.33,,6.17,
2000-07-01,172.8,6.05,6.18,5.85,6.34,,6.2,6.14,6.28,,6.22,,6.08,
2000-08-01,172.8,5.83,6.06,5.72,6.23,,6.02,6.28,6.17,,6.05,,6.18,
2000-09-01,173.7,5.8,5.93,5.83,6.08,,6.09,6.18,6.02,,5.98,,6.13,
2000-10-01,174.0,5.74,5.78,5.8,5.91,,6.04,6.29,5.85,,5.84,,6.01,
